"","ID","IND_ID","Ydisplace","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year","species","Stream","flow50","Q90","Q95","Q99","Q_sigma","Temp","UL","DL"
"151",125,"a0900067000076774  ",0,1,17,17,145,156,3,49,16945,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,340,320
"152",129,"a0900067000076786  ",3,1,14,17,145,148,3,49,16945,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,340,320
"153",131,"a0900067000076818  ",-4,1,13,9,136,146,3,48,16945,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,180,160
"154",134,"a0900067000076993  ",1,1,21,22,127,131,3,50,16946,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,440,420
"155",136,"a0900067000077030  ",NA,0,9,NA,183,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"156",140,"a0900067000077201  ",NA,0,22,NA,122,NA,3,NA,16948,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"157",141,"a0900067000077225  ",0,1,7,7,205,204,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,140,120
"158",142,"a0900067000077311  ",3,1,4,7,228,226,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,140,120
"159",150,"a0900067000077426  ",0,1,7,7,138,143,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,140,120
"160",153,"a0900067000080000  ",0,1,24,24,134,141,3,48,16948,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,480,460
"161",156,"a0900067000080048  ",0,1,26,26,123,127,3,48,16948,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,500
"162",163,"a0900067000080093  ",NA,0,4,NA,130,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"163",168,"a0900067000080111  ",NA,0,15,NA,81,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"164",171,"a0900067000080135  ",NA,0,22,NA,80,NA,3,NA,16948,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"165",174,"a0900067000080162  ",0,1,7,7,129,123,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,140,120
"166",187,"a0900067000080468  ",0,1,24,24,172,177,3,48,16948,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,480,460
"167",189,"a0900067000080476  ",NA,0,7,NA,124,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"168",199,"a0900067000080784  ",NA,0,24,NA,113,NA,3,NA,16948,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"169",207,"a0900067000084905  ",NA,0,7,NA,210,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"170",605,"a0982000403060151  ",NA,0,4,NA,205,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"171",607,"a0982000403060155  ",NA,0,4,NA,155,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"172",609,"a0982000403060186  ",4,1,9,13,154,157,3,49,16945,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,260,240
"173",620,"a0982000403060288  ",NA,0,13,NA,130,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"174",624,"a0982000403060302  ",NA,0,4,NA,133,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"175",630,"a0982000403060325  ",NA,0,4,NA,149,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"176",641,"a0982000403060384  ",NA,0,4,NA,132,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"177",643,"a0982000403060387  ",0,1,4,4,138,136,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,80,60
"178",644,"a0982000403060394  ",NA,0,4,NA,88,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"179",646,"a0982000403060398  ",-9,1,15,6,135,143,3,48,16945,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,120,100
"180",654,"a0982000403060437  ",NA,0,4,NA,149,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"181",658,"a0982000403060601  ",0,1,24,24,132,137,3,48,16948,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,480,460
"182",661,"a0982000403060619  ",3,1,19,22,76,99,3,48,16948,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,440,420
"183",668,"a0982000407050097  ",NA,0,15,NA,116,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"184",680,"a0982000407050233  ",-1,1,14,13,166,163,3,49,16945,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,260,240
"185",682,"a0982000407050236  ",NA,0,9,NA,75,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"186",696,"a0982000407050353  ",NA,0,4,NA,147,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"187",710,"a0982000407050902  ",0,1,3,3,128,135,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,60,40
"188",713,"a0982000407063248  ",NA,0,4,NA,81,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"189",714,"a0982000407063256  ",NA,0,4,NA,140,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"190",716,"a0982000407063262  ",NA,0,4,NA,73,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"191",717,"a0982000407063285  ",0,1,7,7,126,130,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,140,120
"192",718,"a0982000407063298  ",0,1,7,7,137,140,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,140,120
"193",719,"a0982000407063306  ",-2,1,4,2,140,141,3,47,16946,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,40,20
"194",720,"a0982000407063307  ",NA,0,7,NA,125,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"195",721,"a0982000407063311  ",NA,0,7,NA,152,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"196",723,"a0982000407063317  ",NA,0,17,NA,71,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"197",724,"a0982000407063329  ",NA,0,5,NA,190,NA,3,NA,16946,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"198",725,"a0982000407063330  ",NA,0,17,NA,127,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"199",726,"a0982000407063362  ",NA,0,13,NA,81,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"200",727,"a0982000407063369  ",NA,0,10,NA,82,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"201",728,"a0982000407063371  ",NA,0,9,NA,76,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"202",729,"a0982000407063386  ",NA,0,9,NA,165,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"203",730,"a0982000407063393  ",NA,0,9,NA,77,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"204",731,"a0982000407063404  ",7,1,9,16,199,200,3,49,16945,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,320,300
"205",732,"a0982000407063416  ",NA,0,9,NA,136,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"206",733,"a0982000407063420  ",NA,0,10,NA,177,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"207",735,"a0982000407069458  ",NA,0,13,NA,85,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"208",736,"a0982000407069461  ",-1,1,16,15,140,144,3,49,16945,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,300,280
"209",737,"a0982000407069465  ",0,1,15,15,134,136,3,49,16945,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,300,280
"210",738,"a0982000407069540  ",-5,1,14,9,130,135,3,48,16945,5,2016,16993,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,180,160
"211",739,"a0982000407069587  ",2,1,22,24,135,141,3,48,16948,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,480,460
"212",740,"a0982000407069599  ",NA,0,9,NA,136,NA,3,NA,16945,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"213",741,"a0982000407069610  ",3,1,19,22,69,87,3,48,16948,5,2016,16996,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,440,420
"214",742,"a0982000407069631  ",-6,1,21,15,122,129,3,48,16946,5,2016,16994,7,2016,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,300,280
"215",743,"a0982000407069641  ",NA,0,19,NA,69,NA,3,NA,16948,5,2016,NA,NA,NA,"STJ","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"216",111,"a0900067000076503  ",NA,0,13,NA,182,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"217",112,"a0900067000076505  ",NA,0,17,NA,145,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"218",114,"a0900067000076527  ",NA,0,13,NA,167,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"219",116,"a0900067000076535  ",NA,0,26,NA,167,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"220",118,"a0900067000076581  ",NA,0,13,NA,154,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"221",121,"a0900067000076673  ",NA,0,17,NA,142,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"222",123,"a0900067000076713  ",-5,1,22,17,122,132,4,66,16996,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,340,320
"223",124,"a0900067000076735  ",NA,0,17,NA,122,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"224",125,"a0900067000076774  ",NA,0,17,NA,156,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"225",129,"a0900067000076786  ",9,1,17,26,148,153,4,73,16994,7,2016,17067,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,500
"226",131,"a0900067000076818  ",NA,0,9,NA,146,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"227",133,"a0900067000076855  ",NA,0,26,NA,166,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"228",134,"a0900067000076993  ",NA,0,22,NA,131,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"229",141,"a0900067000077225  ",NA,0,7,NA,204,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"230",142,"a0900067000077311  ",0,1,7,7,226,235,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,140,120
"231",145,"a0900067000077337  ",-4,1,13,9,166,165,4,68,16994,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,180,160
"232",146,"a0900067000077382  ",NA,0,16,NA,151,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"233",147,"a0900067000077387  ",0,1,7,7,135,148,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,140,120
"234",150,"a0900067000077426  ",NA,0,7,NA,143,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"235",153,"a0900067000080000  ",NA,0,24,NA,141,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"236",156,"a0900067000080048  ",NA,0,26,NA,127,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"237",172,"a0900067000080159  ",NA,0,10,NA,85,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"238",174,"a0900067000080162  ",NA,0,7,NA,123,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"239",181,"a0900067000080337  ",0,1,7,7,130,137,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,140,120
"240",184,"a0900067000080406  ",NA,0,10,NA,116,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"241",185,"a0900067000080413  ",0,1,24,24,141,143,4,71,16996,7,2016,17067,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,480,460
"242",186,"a0900067000080443  ",NA,0,13,NA,137,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"243",187,"a0900067000080468  ",NA,0,24,NA,177,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"244",190,"a0900067000080479  ",NA,0,26,NA,149,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"245",192,"a0900067000080596  ",NA,0,22,NA,99,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"246",195,"a0900067000080669  ",NA,0,13,NA,109,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"247",197,"a0900067000080737  ",NA,0,16,NA,90,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"248",198,"a0900067000080757  ",NA,0,13,NA,103,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"249",204,"a0900067000080960  ",NA,0,19,NA,88,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"250",214,"a0900067000085313  ",NA,0,6,NA,132,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"251",216,"a0900067000085352  ",NA,0,13,NA,127,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"252",609,"a0982000403060186  ",NA,0,13,NA,157,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"253",618,"a0982000403060260  ",NA,0,16,NA,95,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"254",622,"a0982000403060294  ",NA,0,13,NA,99,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"255",623,"a0982000403060301  ",NA,0,13,NA,91,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"256",625,"a0982000403060305  ",NA,0,21,NA,102,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"257",627,"a0982000403060318  ",0,1,7,7,195,199,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,140,120
"258",632,"a0982000403060337  ",2,1,24,26,98,110,4,71,16996,7,2016,17067,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,500
"259",635,"a0982000403060360  ",NA,0,1,NA,136,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"260",637,"a0982000403060371  ",NA,0,3,NA,145,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"261",638,"a0982000403060376  ",-1,1,10,9,151,156,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,180,160
"262",643,"a0982000403060387  ",0,1,4,4,136,140,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,80,60
"263",646,"a0982000403060398  ",NA,0,6,NA,143,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"264",647,"a0982000403060404  ",NA,0,6,NA,108,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"265",652,"a0982000403060433  ",NA,0,2,NA,126,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"266",658,"a0982000403060601  ",2,1,24,26,137,145,4,71,16996,7,2016,17067,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,500
"267",661,"a0982000403060619  ",NA,0,22,NA,99,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"268",662,"a0982000407049977  ",NA,0,7,NA,95,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"269",663,"a0982000407049991  ",0,1,9,9,150,164,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,180,160
"270",664,"a0982000407049995  ",NA,0,4,NA,95,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"271",666,"a0982000407050046  ",0,1,17,17,110,130,4,68,16994,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,340,320
"272",667,"a0982000407050060  ",NA,0,5,NA,91,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"273",669,"a0982000407050143  ",NA,0,21,NA,81,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"274",672,"a0982000407050206  ",NA,0,6,NA,153,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"275",676,"a0982000407050224  ",NA,0,13,NA,107,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"276",680,"a0982000407050233  ",NA,0,13,NA,163,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"277",687,"a0982000407050252  ",NA,0,13,NA,97,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"278",689,"a0982000407050263  ",NA,0,10,NA,83,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"279",695,"a0982000407050352  ",0,1,7,7,115,121,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,140,120
"280",697,"a0982000407050583  ",NA,0,26,NA,155,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"281",698,"a0982000407050602  ",16,1,10,26,89,110,4,74,16993,7,2016,17067,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,500
"282",699,"a0982000407050625  ",NA,0,13,NA,139,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"283",700,"a0982000407050629  ",NA,0,13,NA,103,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"284",701,"a0982000407050647  ",NA,0,15,NA,146,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"285",702,"a0982000407050670  ",NA,0,10,NA,149,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"286",703,"a0982000407050672  ",NA,0,17,NA,136,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"287",705,"a0982000407050674  ",NA,0,9,NA,143,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"288",706,"a0982000407050678  ",-2,1,9,7,147,163,4,69,16993,7,2016,17062,9,2016,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,140,120
"289",710,"a0982000407050902  ",NA,0,3,NA,135,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"290",712,"a0982000407050918  ",NA,0,21,NA,98,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"291",717,"a0982000407063285  ",NA,0,7,NA,130,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"292",718,"a0982000407063298  ",NA,0,7,NA,140,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"293",719,"a0982000407063306  ",NA,0,2,NA,141,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"294",731,"a0982000407063404  ",NA,0,16,NA,200,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"295",734,"a0982000407063479  ",NA,0,22,NA,83,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"296",736,"a0982000407069461  ",NA,0,15,NA,144,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"297",737,"a0982000407069465  ",NA,0,15,NA,136,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"298",738,"a0982000407069540  ",NA,0,9,NA,135,NA,4,NA,16993,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"299",739,"a0982000407069587  ",NA,0,24,NA,141,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"300",741,"a0982000407069610  ",NA,0,22,NA,87,NA,4,NA,16996,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
"301",742,"a0982000407069631  ",NA,0,15,NA,129,NA,4,NA,16994,7,2016,NA,NA,NA,"STJ","Todd",0.247,1,0,0,0.017577504050594,23.8862561111111,520,0
