"","ID","Species","Stream","Y","X1","X2","Size1","Size2","JD1","JD2","Date1","Date2","Occasion1","Occasion2","IND_ID","TAG_ID"
"919",919,"CRC","Indian",0,31,NA,65,NA,17232,NA,"2017-03-07",NA,8,9,389,"a0900067000121972  "
"920",920,"CRC","Indian",1,29,29,69,71,17232,17300,"2017-03-07","2017-05-14",8,9,394,"a0900067000121980  "
"921",921,"CRC","Indian",0,13,NA,55,NA,17228,NA,"2017-03-03",NA,8,9,398,"a0900067000122092  "
"922",922,"CRC","Indian",0,23,NA,83,NA,17232,NA,"2017-03-07",NA,8,9,402,"a0900067000122098  "
"923",923,"CRC","Indian",0,29,NA,83,NA,17232,NA,"2017-03-07",NA,8,9,406,"a0900067000122112  "
"924",924,"CRC","Indian",0,15,NA,80,NA,17228,NA,"2017-03-03",NA,8,9,411,"a0900067000122118  "
"925",925,"CRC","Indian",0,19,NA,115,NA,17228,NA,"2017-03-03",NA,8,9,415,"a0900067000122131  "
"926",926,"CRC","Indian",0,29,NA,83,NA,17232,NA,"2017-03-07",NA,8,9,416,"a0900067000122132  "
"927",927,"CRC","Indian",1,15,14,70,84,17228,17298,"2017-03-03","2017-05-12",8,9,417,"a0900067000122134  "
"928",928,"CRC","Indian",1,11,23,77,80,17225,17300,"2017-02-28","2017-05-14",8,9,419,"a0900067000122143  "
"929",929,"CRC","Indian",1,20,24,83,88,17228,17300,"2017-03-03","2017-05-14",8,9,428,"a0900067000122173  "
"930",930,"CRC","Indian",1,28,31,79,87,17232,17300,"2017-03-07","2017-05-14",8,9,429,"a0900067000122174  "
"931",931,"CRC","Indian",1,14,13,89,104,17228,17298,"2017-03-03","2017-05-12",8,9,433,"a0900067000122192  "
"932",932,"CRC","Indian",1,13,13,58,73,17228,17298,"2017-03-03","2017-05-12",8,9,439,"a0900067000122522  "
"933",933,"CRC","Indian",0,15,NA,57,NA,17228,NA,"2017-03-03",NA,8,9,442,"a0900067000122544  "
"934",934,"CRC","Indian",0,21,NA,59,NA,17228,NA,"2017-03-03",NA,8,9,453,"a0900067000125181  "
"935",935,"CRC","Indian",0,23,NA,83,NA,17232,NA,"2017-03-07",NA,8,9,454,"a0900067000125186  "
"936",936,"CRC","Indian",0,8,NA,66,NA,17225,NA,"2017-02-28",NA,8,9,455,"a0900067000125192  "
"937",937,"CRC","Indian",0,25,NA,66,NA,17232,NA,"2017-03-07",NA,8,9,456,"a0900067000125196  "
"938",938,"CRC","Indian",0,31,NA,71,NA,17232,NA,"2017-03-07",NA,8,9,457,"a0900067000125197  "
"939",939,"CRC","Indian",1,5,22,68,75,17225,17300,"2017-02-28","2017-05-14",8,9,458,"a0900067000125198  "
"940",940,"CRC","Indian",1,12,16,80,93,17225,17300,"2017-02-28","2017-05-14",8,9,459,"a0900067000125199  "
"941",941,"CRC","Indian",0,23,NA,65,NA,17232,NA,"2017-03-07",NA,8,9,460,"a0900067000125200  "
"942",942,"CRC","Indian",0,6,NA,55,NA,17225,NA,"2017-02-28",NA,8,9,461,"a0900067000125201  "
"943",943,"CRC","Indian",0,12,NA,71,NA,17225,NA,"2017-02-28",NA,8,9,462,"a0900067000125203  "
"944",944,"CRC","Indian",1,11,27,61,70,17225,17300,"2017-02-28","2017-05-14",8,9,463,"a0900067000125207  "
"945",945,"CRC","Indian",0,9,NA,62,NA,17225,NA,"2017-02-28",NA,8,9,464,"a0900067000125208  "
"946",946,"CRC","Indian",0,15,NA,52,NA,17228,NA,"2017-03-03",NA,8,9,465,"a0900067000125211  "
"947",947,"CRC","Indian",0,28,NA,82,NA,17232,NA,"2017-03-07",NA,8,9,466,"a0900067000125212  "
"948",948,"CRC","Indian",1,15,23,55,68,17228,17300,"2017-03-03","2017-05-14",8,9,467,"a0900067000125214  "
"949",949,"CRC","Indian",0,26,NA,63,NA,17232,NA,"2017-03-07",NA,8,9,468,"a0900067000125215  "
"950",950,"CRC","Indian",0,29,NA,67,NA,17232,NA,"2017-03-07",NA,8,9,469,"a0900067000125218  "
"951",951,"CRC","Indian",0,29,NA,98,NA,17232,NA,"2017-03-07",NA,8,9,470,"a0900067000125221  "
"952",952,"CRC","Indian",0,6,NA,102,NA,17225,NA,"2017-02-28",NA,8,9,471,"a0900067000125227  "
"953",953,"CRC","Indian",0,20,NA,55,NA,17228,NA,"2017-03-03",NA,8,9,472,"a0900067000125229  "
"954",954,"CRC","Indian",0,29,NA,60,NA,17232,NA,"2017-03-07",NA,8,9,473,"a0900067000125231  "
"955",955,"CRC","Indian",0,29,NA,81,NA,17232,NA,"2017-03-07",NA,8,9,474,"a0900067000125232  "
"956",956,"CRC","Indian",0,12,NA,55,NA,17225,NA,"2017-02-28",NA,8,9,475,"a0900067000125235  "
"957",957,"CRC","Indian",0,17,NA,54,NA,17228,NA,"2017-03-03",NA,8,9,476,"a0900067000125238  "
"958",958,"CRC","Indian",1,23,22,64,70,17232,17300,"2017-03-07","2017-05-14",8,9,477,"a0900067000125239  "
"959",959,"CRC","Indian",0,32,NA,104,NA,17232,NA,"2017-03-07",NA,8,9,478,"a0900067000125241  "
"960",960,"CRC","Indian",0,26,NA,82,NA,17232,NA,"2017-03-07",NA,8,9,479,"a0900067000125244  "
"961",961,"CRC","Indian",0,15,NA,66,NA,17228,NA,"2017-03-03",NA,8,9,480,"a0900067000125247  "
"962",962,"CRC","Indian",1,19,19,98,107,17228,17300,"2017-03-03","2017-05-14",8,9,481,"a0900067000125248  "
"963",963,"CRC","Indian",1,15,13,55,67,17228,17298,"2017-03-03","2017-05-12",8,9,482,"a0900067000125254  "
"964",964,"CRC","Indian",1,13,21,53,65,17228,17300,"2017-03-03","2017-05-14",8,9,483,"a0900067000125259  "
"965",965,"CRC","Indian",0,25,NA,67,NA,17232,NA,"2017-03-07",NA,8,9,484,"a0900067000125260  "
"966",966,"CRC","Indian",1,31,29,73,85,17232,17300,"2017-03-07","2017-05-14",8,9,485,"a0900067000125264  "
"967",967,"CRC","Indian",0,28,NA,75,NA,17232,NA,"2017-03-07",NA,8,9,486,"a0900067000125265  "
"968",968,"CRC","Indian",1,24,24,69,78,17232,17300,"2017-03-07","2017-05-14",8,9,487,"a0900067000125266  "
"969",969,"CRC","Indian",1,23,23,110,109,17232,17300,"2017-03-07","2017-05-14",8,9,488,"a0900067000125267  "
"970",970,"CRC","Indian",0,20,NA,62,NA,17228,NA,"2017-03-03",NA,8,9,489,"a0900067000125269  "
"971",971,"CRC","Indian",0,15,NA,60,NA,17228,NA,"2017-03-03",NA,8,9,490,"a0900067000125270  "
"972",972,"CRC","Indian",0,31,NA,57,NA,17232,NA,"2017-03-07",NA,8,9,491,"a0900067000125271  "
"973",973,"CRC","Indian",0,20,NA,56,NA,17228,NA,"2017-03-03",NA,8,9,492,"a0900067000125272  "
"974",974,"CRC","Indian",0,15,NA,66,NA,17228,NA,"2017-03-03",NA,8,9,493,"a0900067000125277  "
"975",975,"CRC","Indian",1,28,21,73,85,17232,17300,"2017-03-07","2017-05-14",8,9,521,"a0900067000125802  "
"976",976,"CRC","Indian",0,26,NA,84,NA,17232,NA,"2017-03-07",NA,8,9,527,"a0900067000125827  "
"977",977,"CRC","Indian",1,34,34,129,144,17235,17300,"2017-03-10","2017-05-14",8,9,528,"a0900067000125829  "
"978",978,"CRC","Indian",1,17,17,53,66,17228,17300,"2017-03-03","2017-05-14",8,9,536,"a0900067000125858  "
"979",979,"CRC","Indian",0,29,NA,57,NA,17232,NA,"2017-03-07",NA,8,9,542,"a0900067000125875  "
"980",980,"CRC","Indian",0,34,NA,67,NA,17235,NA,"2017-03-10",NA,8,9,544,"a0900067000125963  "
"981",981,"CRC","Indian",0,33,NA,60,NA,17235,NA,"2017-03-10",NA,8,9,545,"a0900067000125964  "
"982",982,"CRC","Indian",1,33,29,72,86,17235,17300,"2017-03-10","2017-05-14",8,9,557,"a0982000407050039  "
"983",983,"CRC","Indian",1,34,31,103,102,17235,17300,"2017-03-10","2017-05-14",8,9,559,"a0982000407050052  "
"984",984,"CRC","Indian",0,28,NA,87,NA,17232,NA,"2017-03-07",NA,8,9,560,"a0982000407050059  "
"985",985,"CRC","Indian",0,34,NA,60,NA,17235,NA,"2017-03-10",NA,8,9,561,"a0982000407050062  "
"986",986,"CRC","Indian",1,27,23,100,99,17232,17300,"2017-03-07","2017-05-14",8,9,568,"a0982000407050131  "
"987",987,"CRC","Indian",0,31,NA,135,NA,17232,NA,"2017-03-07",NA,8,9,569,"a0982000407050133  "
"988",988,"CRC","Indian",0,26,NA,95,NA,17232,NA,"2017-03-07",NA,8,9,571,"a0982000407050147  "
"989",989,"CRC","Indian",0,12,NA,103,NA,17225,NA,"2017-02-28",NA,8,9,589,"a0982000407050435  "
"990",990,"CRC","Indian",1,12,12,88,105,17225,17298,"2017-02-28","2017-05-12",8,9,594,"a0982000407050454  "
"991",991,"CRC","Indian",0,6,NA,113,NA,17225,NA,"2017-02-28",NA,8,9,596,"a0982000407050473  "
"992",992,"CRC","Indian",0,20,NA,70,NA,17228,NA,"2017-03-03",NA,8,9,602,"a0982000407050490  "
"993",993,"CRC","Indian",0,29,NA,67,NA,17232,NA,"2017-03-07",NA,8,9,607,"a0982000407050504  "
"994",994,"CRC","Indian",0,2,NA,127,NA,17225,NA,"2017-02-28",NA,8,9,609,"a0982000407050507  "
"995",995,"CRC","Indian",0,26,NA,100,NA,17232,NA,"2017-03-07",NA,8,9,611,"a0982000407050509  "
"996",996,"CRC","Indian",0,23,NA,78,NA,17232,NA,"2017-03-07",NA,8,9,615,"a0982000407050519  "
"997",997,"CRC","Indian",0,23,NA,140,NA,17232,NA,"2017-03-07",NA,8,9,619,"a0982000407050532  "
"998",998,"CRC","Indian",0,28,NA,81,NA,17232,NA,"2017-03-07",NA,8,9,622,"a0982000407050539  "
"999",999,"CRC","Indian",0,23,NA,81,NA,17232,NA,"2017-03-07",NA,8,9,627,"a0982000407050548  "
"1000",1000,"CRC","Indian",0,27,NA,72,NA,17232,NA,"2017-03-07",NA,8,9,639,"a0982000407050573  "
"1001",1001,"CRC","Indian",1,24,24,75,76,17232,17300,"2017-03-07","2017-05-14",8,9,644,"a0982000407050817  "
"1002",1002,"CRC","Indian",0,34,NA,106,NA,17235,NA,"2017-03-10",NA,8,9,654,"a0982000407050954  "
"1003",1003,"CRC","Indian",1,6,6,111,129,17225,17298,"2017-02-28","2017-05-12",8,9,664,"a0982000407063179  "
"1004",1004,"CRC","Indian",0,27,NA,71,NA,17232,NA,"2017-03-07",NA,8,9,667,"a0982000407063194  "
"1005",1005,"CRC","Indian",0,34,NA,64,NA,17235,NA,"2017-03-10",NA,8,9,675,"a0982000407063274  "
"1006",1006,"CRC","Indian",0,18,NA,72,NA,17228,NA,"2017-03-03",NA,8,9,681,"a0982000407063553  "
"1007",1007,"CRC","Indian",0,15,NA,87,NA,17228,NA,"2017-03-03",NA,8,9,682,"a0982000407063554  "
"1008",1008,"CRC","Indian",0,19,NA,90,NA,17228,NA,"2017-03-03",NA,8,9,684,"a0982000407063562  "
"1009",1009,"CRC","Indian",1,23,23,82,98,17232,17300,"2017-03-07","2017-05-14",8,9,689,"a0982000407063582  "
"1010",1010,"CRC","Indian",1,25,26,81,95,17232,17300,"2017-03-07","2017-05-14",8,9,692,"a0982000407063585  "
"1011",1011,"CRC","Indian",0,13,NA,79,NA,17228,NA,"2017-03-03",NA,8,9,693,"a0982000407063590  "
"1012",1012,"CRC","Indian",0,18,NA,95,NA,17228,NA,"2017-03-03",NA,8,9,700,"a0982000407063609  "
"1013",1013,"CRC","Indian",0,18,NA,70,NA,17228,NA,"2017-03-03",NA,8,9,706,"a0982000407063633  "
"1014",1014,"CRC","Indian",0,12,NA,78,NA,17225,NA,"2017-02-28",NA,8,9,724,"a0982000407069733  "
"1015",1015,"CRC","Indian",0,35,NA,133,NA,17235,NA,"2017-03-10",NA,8,9,727,"a0989001003769581  "
"1016",1016,"CRC","Todd",0,12,NA,68,NA,17237,NA,"2017-03-12",NA,8,9,837,"a0900067000121802  "
"1017",1017,"CRC","Todd",0,13,NA,93,NA,17237,NA,"2017-03-12",NA,8,9,838,"a0900067000121834  "
"1018",1018,"CRC","Todd",1,22,22,90,103,17239,17306,"2017-03-14","2017-05-20",8,9,842,"a0900067000122259  "
"1019",1019,"CRC","Todd",1,9,21,60,70,17237,17306,"2017-03-12","2017-05-20",8,9,854,"a0900067000125046  "
"1020",1020,"CRC","Todd",0,13,NA,104,NA,17237,NA,"2017-03-12",NA,8,9,859,"a0900067000125083  "
"1021",1021,"CRC","Todd",0,13,NA,70,NA,17237,NA,"2017-03-12",NA,8,9,860,"a0900067000125140  "
"1022",1022,"CRC","Todd",0,5,NA,59,NA,17237,NA,"2017-03-12",NA,8,9,869,"a0900067000125683  "
"1023",1023,"CRC","Todd",0,13,NA,58,NA,17237,NA,"2017-03-12",NA,8,9,870,"a0900067000125911  "
"1024",1024,"CRC","Indian",1,27,28,119,123,17300,17354,"2017-05-14","2017-07-07",9,10,207,"a0900067000077402  "
"1025",1025,"CRC","Indian",1,22,22,109,124,17300,17353,"2017-05-14","2017-07-06",9,10,211,"a0900067000080002  "
"1026",1026,"CRC","Indian",1,31,31,109,117,17300,17354,"2017-05-14","2017-07-07",9,10,221,"a0900067000080128  "
"1027",1027,"CRC","Indian",1,34,34,129,143,17300,17354,"2017-05-14","2017-07-07",9,10,222,"a0900067000080153  "
"1028",1028,"CRC","Indian",0,28,NA,142,NA,17300,NA,"2017-05-14",NA,9,10,227,"a0900067000080216  "
"1029",1029,"CRC","Indian",1,28,28,104,118,17300,17354,"2017-05-14","2017-07-07",9,10,256,"a0900067000080708  "
"1030",1030,"CRC","Indian",0,29,NA,84,NA,17300,NA,"2017-05-14",NA,9,10,264,"a0900067000080936  "
"1031",1031,"CRC","Indian",0,29,NA,125,NA,17300,NA,"2017-05-14",NA,9,10,272,"a0900067000085040  "
"1032",1032,"CRC","Indian",0,24,NA,107,NA,17300,NA,"2017-05-14",NA,9,10,276,"a0900067000085086  "
"1033",1033,"CRC","Indian",1,34,34,109,118,17300,17354,"2017-05-14","2017-07-07",9,10,285,"a0900067000085211  "
"1034",1034,"CRC","Indian",0,27,NA,94,NA,17300,NA,"2017-05-14",NA,9,10,289,"a0900067000085276  "
"1035",1035,"CRC","Indian",0,32,NA,83,NA,17300,NA,"2017-05-14",NA,9,10,300,"a0900067000085394  "
"1036",1036,"CRC","Indian",0,15,NA,100,NA,17298,NA,"2017-05-12",NA,9,10,318,"a0900067000116722  "
"1037",1037,"CRC","Indian",0,29,NA,77,NA,17300,NA,"2017-05-14",NA,9,10,336,"a0900067000121795  "
"1038",1038,"CRC","Indian",0,31,NA,71,NA,17300,NA,"2017-05-14",NA,9,10,340,"a0900067000121821  "
"1039",1039,"CRC","Indian",1,30,29,67,72,17300,17354,"2017-05-14","2017-07-07",9,10,341,"a0900067000121824  "
"1040",1040,"CRC","Indian",1,34,32,70,84,17300,17354,"2017-05-14","2017-07-07",9,10,342,"a0900067000121837  "
"1041",1041,"CRC","Indian",0,29,NA,96,NA,17300,NA,"2017-05-14",NA,9,10,351,"a0900067000121890  "
"1042",1042,"CRC","Indian",1,29,34,108,123,17300,17354,"2017-05-14","2017-07-07",9,10,355,"a0900067000121908  "
"1043",1043,"CRC","Indian",0,29,NA,81,NA,17300,NA,"2017-05-14",NA,9,10,360,"a0900067000121915  "
"1044",1044,"CRC","Indian",0,29,NA,89,NA,17300,NA,"2017-05-14",NA,9,10,361,"a0900067000121916  "
"1045",1045,"CRC","Indian",1,29,30,70,82,17300,17354,"2017-05-14","2017-07-07",9,10,373,"a0900067000121946  "
"1046",1046,"CRC","Indian",0,29,NA,76,NA,17300,NA,"2017-05-14",NA,9,10,385,"a0900067000121966  "
"1047",1047,"CRC","Indian",0,31,NA,77,NA,17300,NA,"2017-05-14",NA,9,10,387,"a0900067000121970  "
"1048",1048,"CRC","Indian",0,26,NA,89,NA,17300,NA,"2017-05-14",NA,9,10,388,"a0900067000121971  "
"1049",1049,"CRC","Indian",1,29,29,71,83,17300,17354,"2017-05-14","2017-07-07",9,10,394,"a0900067000121980  "
"1050",1050,"CRC","Indian",0,12,NA,83,NA,17298,NA,"2017-05-12",NA,9,10,396,"a0900067000122089  "
"1051",1051,"CRC","Indian",1,29,29,65,73,17300,17354,"2017-05-14","2017-07-07",9,10,408,"a0900067000122115  "
"1052",1052,"CRC","Indian",0,23,NA,87,NA,17300,NA,"2017-05-14",NA,9,10,414,"a0900067000122128  "
"1053",1053,"CRC","Indian",0,14,NA,84,NA,17298,NA,"2017-05-12",NA,9,10,417,"a0900067000122134  "
"1054",1054,"CRC","Indian",0,29,NA,62,NA,17300,NA,"2017-05-14",NA,9,10,418,"a0900067000122140  "
"1055",1055,"CRC","Indian",0,23,NA,80,NA,17300,NA,"2017-05-14",NA,9,10,419,"a0900067000122143  "
"1056",1056,"CRC","Indian",0,16,NA,72,NA,17300,NA,"2017-05-14",NA,9,10,421,"a0900067000122151  "
"1057",1057,"CRC","Indian",0,22,NA,93,NA,17300,NA,"2017-05-14",NA,9,10,423,"a0900067000122153  "
"1058",1058,"CRC","Indian",0,29,NA,68,NA,17300,NA,"2017-05-14",NA,9,10,424,"a0900067000122158  "
"1059",1059,"CRC","Indian",0,28,NA,74,NA,17300,NA,"2017-05-14",NA,9,10,425,"a0900067000122162  "
"1060",1060,"CRC","Indian",0,24,NA,88,NA,17300,NA,"2017-05-14",NA,9,10,428,"a0900067000122173  "
"1061",1061,"CRC","Indian",1,31,28,87,104,17300,17354,"2017-05-14","2017-07-07",9,10,429,"a0900067000122174  "
"1062",1062,"CRC","Indian",0,13,NA,104,NA,17298,NA,"2017-05-12",NA,9,10,433,"a0900067000122192  "
"1063",1063,"CRC","Indian",0,18,NA,77,NA,17300,NA,"2017-05-14",NA,9,10,434,"a0900067000122487  "
"1064",1064,"CRC","Indian",1,13,13,67,88,17298,17352,"2017-05-12","2017-07-05",9,10,435,"a0900067000122488  "
"1065",1065,"CRC","Indian",0,13,NA,73,NA,17298,NA,"2017-05-12",NA,9,10,439,"a0900067000122522  "
"1066",1066,"CRC","Indian",1,22,23,66,78,17300,17353,"2017-05-14","2017-07-06",9,10,447,"a0900067000125000  "
"1067",1067,"CRC","Indian",1,23,29,66,79,17300,17354,"2017-05-14","2017-07-07",9,10,448,"a0900067000125007  "
"1068",1068,"CRC","Indian",1,22,28,109,120,17300,17354,"2017-05-14","2017-07-07",9,10,449,"a0900067000125012  "
"1069",1069,"CRC","Indian",0,23,NA,114,NA,17300,NA,"2017-05-14",NA,9,10,450,"a0900067000125015  "
"1070",1070,"CRC","Indian",0,23,NA,74,NA,17300,NA,"2017-05-14",NA,9,10,451,"a0900067000125029  "
"1071",1071,"CRC","Indian",1,23,21,77,92,17300,17353,"2017-05-14","2017-07-06",9,10,452,"a0900067000125067  "
"1072",1072,"CRC","Indian",0,22,NA,75,NA,17300,NA,"2017-05-14",NA,9,10,458,"a0900067000125198  "
"1073",1073,"CRC","Indian",1,16,13,93,105,17300,17352,"2017-05-14","2017-07-05",9,10,459,"a0900067000125199  "
"1074",1074,"CRC","Indian",0,27,NA,70,NA,17300,NA,"2017-05-14",NA,9,10,463,"a0900067000125207  "
"1075",1075,"CRC","Indian",0,23,NA,68,NA,17300,NA,"2017-05-14",NA,9,10,467,"a0900067000125214  "
"1076",1076,"CRC","Indian",0,22,NA,70,NA,17300,NA,"2017-05-14",NA,9,10,477,"a0900067000125239  "
"1077",1077,"CRC","Indian",0,19,NA,107,NA,17300,NA,"2017-05-14",NA,9,10,481,"a0900067000125248  "
"1078",1078,"CRC","Indian",1,13,13,67,80,17298,17352,"2017-05-12","2017-07-05",9,10,482,"a0900067000125254  "
"1079",1079,"CRC","Indian",0,21,NA,65,NA,17300,NA,"2017-05-14",NA,9,10,483,"a0900067000125259  "
"1080",1080,"CRC","Indian",0,29,NA,85,NA,17300,NA,"2017-05-14",NA,9,10,485,"a0900067000125264  "
"1081",1081,"CRC","Indian",0,24,NA,78,NA,17300,NA,"2017-05-14",NA,9,10,487,"a0900067000125266  "
"1082",1082,"CRC","Indian",0,23,NA,109,NA,17300,NA,"2017-05-14",NA,9,10,488,"a0900067000125267  "
"1083",1083,"CRC","Indian",0,28,NA,173,NA,17300,NA,"2017-05-14",NA,9,10,494,"a0900067000125286  "
"1084",1084,"CRC","Indian",0,34,NA,92,NA,17300,NA,"2017-05-14",NA,9,10,495,"a0900067000125298  "
"1085",1085,"CRC","Indian",0,34,NA,76,NA,17300,NA,"2017-05-14",NA,9,10,496,"a0900067000125312  "
"1086",1086,"CRC","Indian",0,34,NA,90,NA,17300,NA,"2017-05-14",NA,9,10,497,"a0900067000125318  "
"1087",1087,"CRC","Indian",0,31,NA,82,NA,17300,NA,"2017-05-14",NA,9,10,498,"a0900067000125332  "
"1088",1088,"CRC","Indian",1,27,25,71,82,17300,17353,"2017-05-14","2017-07-06",9,10,499,"a0900067000125350  "
"1089",1089,"CRC","Indian",1,30,29,78,88,17300,17354,"2017-05-14","2017-07-07",9,10,500,"a0900067000125366  "
"1090",1090,"CRC","Indian",0,8,NA,107,NA,17298,NA,"2017-05-12",NA,9,10,502,"a0900067000125392  "
"1091",1091,"CRC","Indian",0,9,NA,60,NA,17298,NA,"2017-05-12",NA,9,10,503,"a0900067000125399  "
"1092",1092,"CRC","Indian",1,8,8,66,79,17298,17352,"2017-05-12","2017-07-05",9,10,504,"a0900067000125402  "
"1093",1093,"CRC","Indian",1,8,6,64,82,17298,17352,"2017-05-12","2017-07-05",9,10,505,"a0900067000125411  "
"1094",1094,"CRC","Indian",0,13,NA,60,NA,17298,NA,"2017-05-12",NA,9,10,506,"a0900067000125424  "
"1095",1095,"CRC","Indian",0,11,NA,61,NA,17298,NA,"2017-05-12",NA,9,10,507,"a0900067000125430  "
"1096",1096,"CRC","Indian",0,7,NA,65,NA,17298,NA,"2017-05-12",NA,9,10,508,"a0900067000125433  "
"1097",1097,"CRC","Indian",0,20,NA,75,NA,17300,NA,"2017-05-14",NA,9,10,509,"a0900067000125435  "
"1098",1098,"CRC","Indian",0,18,NA,64,NA,17300,NA,"2017-05-14",NA,9,10,510,"a0900067000125449  "
"1099",1099,"CRC","Indian",0,16,NA,62,NA,17300,NA,"2017-05-14",NA,9,10,511,"a0900067000125458  "
"1100",1100,"CRC","Indian",0,13,NA,61,NA,17298,NA,"2017-05-12",NA,9,10,512,"a0900067000125461  "
"1101",1101,"CRC","Indian",0,9,NA,62,NA,17298,NA,"2017-05-12",NA,9,10,513,"a0900067000125462  "
"1102",1102,"CRC","Indian",1,16,29,64,72,17300,17354,"2017-05-14","2017-07-07",9,10,514,"a0900067000125474  "
"1103",1103,"CRC","Indian",0,20,NA,69,NA,17300,NA,"2017-05-14",NA,9,10,515,"a0900067000125475  "
"1104",1104,"CRC","Indian",0,7,NA,61,NA,17298,NA,"2017-05-12",NA,9,10,516,"a0900067000125476  "
"1105",1105,"CRC","Indian",0,10,NA,62,NA,17298,NA,"2017-05-12",NA,9,10,517,"a0900067000125479  "
"1106",1106,"CRC","Indian",1,26,24,80,93,17300,17353,"2017-05-14","2017-07-06",9,10,518,"a0900067000125682  "
"1107",1107,"CRC","Indian",0,21,NA,85,NA,17300,NA,"2017-05-14",NA,9,10,521,"a0900067000125802  "
"1108",1108,"CRC","Indian",1,22,24,79,95,17300,17353,"2017-05-14","2017-07-06",9,10,522,"a0900067000125804  "
"1109",1109,"CRC","Indian",0,34,NA,144,NA,17300,NA,"2017-05-14",NA,9,10,528,"a0900067000125829  "
"1110",1110,"CRC","Indian",1,17,17,66,79,17300,17353,"2017-05-14","2017-07-06",9,10,536,"a0900067000125858  "
"1111",1111,"CRC","Indian",1,27,26,123,124,17300,17353,"2017-05-14","2017-07-06",9,10,537,"a0900067000125859  "
"1112",1112,"CRC","Indian",1,23,18,99,122,17300,17353,"2017-05-14","2017-07-06",9,10,543,"a0900067000125879  "
"1113",1113,"CRC","Indian",1,29,35,86,102,17300,17354,"2017-05-14","2017-07-07",9,10,557,"a0982000407050039  "
"1114",1114,"CRC","Indian",1,31,32,102,108,17300,17354,"2017-05-14","2017-07-07",9,10,559,"a0982000407050052  "
"1115",1115,"CRC","Indian",0,23,NA,99,NA,17300,NA,"2017-05-14",NA,9,10,568,"a0982000407050131  "
"1116",1116,"CRC","Indian",0,24,NA,97,NA,17300,NA,"2017-05-14",NA,9,10,572,"a0982000407050148  "
"1117",1117,"CRC","Indian",0,12,NA,105,NA,17298,NA,"2017-05-12",NA,9,10,594,"a0982000407050454  "
"1118",1118,"CRC","Indian",1,28,23,95,113,17300,17353,"2017-05-14","2017-07-06",9,10,604,"a0982000407050494  "
"1119",1119,"CRC","Indian",0,22,NA,86,NA,17300,NA,"2017-05-14",NA,9,10,613,"a0982000407050517  "
"1120",1120,"CRC","Indian",1,29,35,103,116,17300,17354,"2017-05-14","2017-07-07",9,10,617,"a0982000407050528  "
"1121",1121,"CRC","Indian",1,26,28,107,116,17300,17354,"2017-05-14","2017-07-07",9,10,621,"a0982000407050534  "
"1122",1122,"CRC","Indian",0,23,NA,93,NA,17300,NA,"2017-05-14",NA,9,10,623,"a0982000407050540  "
"1123",1123,"CRC","Indian",0,29,NA,83,NA,17300,NA,"2017-05-14",NA,9,10,642,"a0982000407050577  "
"1124",1124,"CRC","Indian",0,34,NA,93,NA,17300,NA,"2017-05-14",NA,9,10,643,"a0982000407050799  "
"1125",1125,"CRC","Indian",0,24,NA,76,NA,17300,NA,"2017-05-14",NA,9,10,644,"a0982000407050817  "
"1126",1126,"CRC","Indian",0,12,NA,89,NA,17298,NA,"2017-05-12",NA,9,10,661,"a0982000407063153  "
"1127",1127,"CRC","Indian",0,6,NA,129,NA,17298,NA,"2017-05-12",NA,9,10,664,"a0982000407063179  "
"1128",1128,"CRC","Indian",0,13,NA,107,NA,17298,NA,"2017-05-12",NA,9,10,679,"a0982000407063541  "
"1129",1129,"CRC","Indian",0,23,NA,98,NA,17300,NA,"2017-05-14",NA,9,10,689,"a0982000407063582  "
"1130",1130,"CRC","Indian",1,26,26,95,113,17300,17353,"2017-05-14","2017-07-06",9,10,692,"a0982000407063585  "
"1131",1131,"CRC","Indian",0,35,NA,95,NA,17300,NA,"2017-05-14",NA,9,10,713,"a0982000407069554  "
"1132",1132,"CRC","Indian",1,37,35,128,139,17300,17354,"2017-05-14","2017-07-07",9,10,728,"a0989001003769589  "
"1133",1133,"CRC","Todd",0,13,NA,90,NA,17305,NA,"2017-05-19",NA,9,10,839,"a0900067000121844"
"1134",1134,"CRC","Todd",0,22,NA,103,NA,17306,NA,"2017-05-20",NA,9,10,842,"a0900067000122259  "
"1135",1135,"CRC","Todd",1,21,21,70,80,17306,17357,"2017-05-20","2017-07-10",9,10,854,"a0900067000125046  "
"1136",1136,"CRC","Todd",0,13,NA,80,NA,17305,NA,"2017-05-19",NA,9,10,856,"a0900067000125072"
"1137",1137,"CRC","Todd",0,9,NA,67,NA,17305,NA,"2017-05-19",NA,9,10,861,"a0900067000125321"
"1138",1138,"CRC","Todd",0,21,NA,87,NA,17306,NA,"2017-05-20",NA,9,10,862,"a0900067000125498  "
"1139",1139,"CRC","Todd",0,13,NA,65,NA,17305,NA,"2017-05-19",NA,9,10,863,"a0900067000125590"
"1140",1140,"CRC","Todd",0,13,NA,91,NA,17305,NA,"2017-05-19",NA,9,10,864,"a0900067000125595"
"1141",1141,"CRC","Todd",0,15,NA,83,NA,17305,NA,"2017-05-19",NA,9,10,866,"a0900067000125656"
"1142",1142,"CRC","Todd",0,22,NA,56,NA,17306,NA,"2017-05-20",NA,9,10,867,"a0900067000125659  "
"1143",1143,"CRC","Todd",0,15,NA,63,NA,17305,NA,"2017-05-19",NA,9,10,868,"a0900067000125666"
